name	url	sha1	sha256	sha512
ruby-2.1.8	https://cache.ruby-lang.org/pub/ruby/2.1/ruby-2.1.8.tar.xz	e1f4e043006a762604c042e6aac7540854a92d8c	94eeae3b3e3ac93cfd205e1aaef4c5325227b7656cbb2fc1ee217618145dd19d	c712ee69cb1d41ad8420177b9564e451ab795e4903f1edc20c14aa189b8e38c54c5119d913204d13a5f8fa424f2ec43bfad04c77b313ea4533e23a9b1d161392
ruby-2.1.0-preview2	https://cache.ruby-lang.org/pub/ruby/2.1/ruby-2.1.0-preview2.zip	6996477dc7db18205d85e9dd0c2ff0dc4f310ac8	cc2f7f8e05daed716489e5480e6365a711a13ed7747dbc59e989a41fe2805076	31ce3653fd013ea4d8a0cf1cea1b02e98520ba590c69bc555bbdc77545876c206f1e4cca166f545b8a34595172a1d18078c82e22e966ee029a83dcc37e9252c8
ruby-2.1.0-rc1	https://cache.ruby-lang.org/pub/ruby/2.1/ruby-2.1.0-rc1.zip	ec68ed5ffcec94d22b80e98f8e7cf8c75695bdc7	4d6a256b73b79f5b64182e1f55db3e61042bbe0166a45917e69c1b4e47247276	a8b1561bf03394a61657bce7c1b19c248d9ca1211e737a533466016f1d50ea3853f0beccb76b93d609c1fd95691a85d5cb797f54e40e5bb55b9e7826b3b968d0
ruby-2.1.0-preview1	https://cache.ruby-lang.org/pub/ruby/2.1/ruby-2.1.0-preview1.zip	e86a9a42afc4c96509609834b2c8a7cba89eae8b	28855621f7d364277e7f258d5cc380e005896ef8ebc36e5cbf78d2bf763c291b	88d255b9e95326f933d5dcf080efd61bdaa54df8f5c2947d03564858845b14a1f39f0be5f2d9b2065e3c9cfe7d7642b96c37479201efc671adf8ea91c9d4ea8a
ruby-2.1.5	https://cache.ruby-lang.org/pub/ruby/2.1/ruby-2.1.5.tar.bz2	d822e022bb8875724852f049f499f101d24a7fe5	0241b40f1c731cb177994a50b854fb7f18d4ad04dcefc18acc60af73046fb0a9	d4b1e3c2b6a0dc79846cce056043c48a2a2a97599c76e9a07af21a77fd10e04c8a34f3a60b6975181bff17b2c452af874fa073ad029549f3203e59095ab70196
ruby-2.1.7	https://cache.ruby-lang.org/pub/ruby/2.1/ruby-2.1.7.zip	8753a89e735df5608f909ab4f71887cc9a3636df	caa60d82ef958232ecbd0ac7cb95ba9f13b15c268ef4ebeef7083d21b8c9d0e9	8e8dfc78f2ea7348d20b616f28cd91c0b1d7803aa17fd92a9d24abf846a49353930437ad868e2eb6e91be27f253ee66393200ffc902b8a8339a75b4d8a4b16bc
ruby-2.1.0	https://cache.ruby-lang.org/pub/ruby/2.1/ruby-2.1.0.zip	cdbf294171925083b3340848303a7e861217f07d	d40d7bfb39ca2e462dea61dcbbcf33426b60e6e553335c3afb39b4d827a6891c	08a26a350b280d4f903be2535e531527b7c3fcad572873c6290bbbd5cb6bd074044082465adc99d1716cb4152371e5dc22b45750a7fdce484df001ad72916f65
ruby-2.1.10	https://cache.ruby-lang.org/pub/ruby/2.1/ruby-2.1.10.tar.xz	adcc9e10b8f7add0e19f8c70afc134c069a862ca	5be9f8d5d29d252cd7f969ab7550e31bbb001feb4a83532301c0dd3b5006e148	72406ac133af7f057d4633d2a300e49e133881f6b36ff4cdf6c72b4ff4325de332fc5a45c96ea407140a8bf09cdc307e13107c539196902e5b67b7d24cd72dc9
ruby-2.1.1	https://cache.ruby-lang.org/pub/ruby/2.1/ruby-2.1.1.tar.bz2	a7fd539f64864bc00fc64444d2d814df6c19fd4a	96aabab4dd4a2e57dd0d28052650e6fcdc8f133fa8980d9b936814b1e93f6cfc	9850bdb785e87705e72f302822a530d8552fbeb739d59a408786e892d007ee0077271bf148e3928d85d30570dfae951142434ada6cc238e208d0cb12de32c21f
ruby-2.1.9	https://cache.ruby-lang.org/pub/ruby/2.1/ruby-2.1.9.zip	4aa288b65fbf12692ac53577adc561c9a0f6a6ca	8610fdb1836d493c19600cfed4828083f85197096c0aea3f73fa1ed532cbb5a7	a212b6a58637f6bf4f456d7ecc7bbd8ceaa0c3f16cb844b872eb62eaf261b5874fdb79705241d05a356fcdc1d3fdd8a94fcd8e6ca62190e9f544c8f45a9f41af
ruby-2.1.8	https://cache.ruby-lang.org/pub/ruby/2.1/ruby-2.1.8.zip	b554328fb3d9f2a527adc5830de221b00e3ce2b9	6e0491e029a6f4c40bc091033c5bc91f65438f3f9153f93f1b86889521e79cee	2f9409460c8729fff96522baf5c4a74e1a648db1749a471ee3b6523d8c01e1faaf5f17afdffcaf355654f23e8c2ac392830109dd68dfc4e5a694d95155c593b6
ruby-2.1.4	https://cache.ruby-lang.org/pub/ruby/2.1/ruby-2.1.4.tar.xz	ce83142e829b1172ded4dfa46d4abd1fce2dd6d6	e1cc5cbbcaa8644e282f04763d96057ddd6f443338a5019200e8726273e84fcf	b0fbecca0ffec8f6a3c5d27f62087628b8a79874b7bdbfd8ce39cfc5b6f5cb4da2f8a3e6031abae9c59273cf629f41cf5987e2a5f4c083b0f3a3b02eeb5d7dca
ruby-2.1.5	https://cache.ruby-lang.org/pub/ruby/2.1/ruby-2.1.5.zip	f988c48004ace1a82884e90c378f813d4dfa5395	69c517a6d3ea65264455a9316719ffdec49cf6a613a24fd89b3f6da7146a8aa7	a55cf5970203904e7bc8cef2b6fbf7b8d5067a160289a1a49d13c4dfef8c95002bcdf697f5d04d420ef663efad5ee80d5a9e4e7445c4db9a02f9cbc9e4b8444e
ruby-2.1.4	https://cache.ruby-lang.org/pub/ruby/2.1/ruby-2.1.4.zip	0228670fff096a4521bfc9a07bed9e94e5c30df0	bdb26a725e1fd7982f12d5390209064687def61c330b92597322e3898131391e	7fd8d13810a4336dc498a6eb05e140825d52eca0317d0848152688060b95ce4c79ab6a10cf14ab2499ae559fb4676d86538eacd94fb262c16795067fb4f47614
ruby-2.1.6	https://cache.ruby-lang.org/pub/ruby/2.1/ruby-2.1.6.zip	e79a033ab847e0d67940e31bac0debf197fad615	ecbc4b97cc78e96e01375b961936133279db806044fd4d23771136dae4c1056d	d1450bd013dbaabf10d7097e9dcd8c3f027110c08693ee7c94c002ea96b7e6e171c951b8b1ca3971b7f89e05b15df00ec56a006f9393889ae7f8045e9b328fad
ruby-2.1.7	https://cache.ruby-lang.org/pub/ruby/2.1/ruby-2.1.7.tar.xz	b5786048a934112936e5001bf265e39f6b397622	225c067d9820fe52fcffbfb91d5b5243708a0b666b9929bea466e9379eb40ad7	a4f2a3a684517678442b4ad3bda50433634317c910e8c13c844dffe470532bae5fd8d72b3f83c9a36865f303fe0464703e30854b3e55a558a758252b5e594406
ruby-2.2.6	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.6.zip	6e207a91f13e301379d4fd37b7af847808185e41	71bafc98c0b6f7b70cd79473952060e9b9fc36c8d57ee21c6b775451a16e6f9a	dfce7a0e1c3e3d64490dfad101897e8aaacb6f1c0b193a97a38a4288532ec65464796de898685497ba35f199ed6d8eeaf9bb84d31cab0ea4cfd762466597a840
ruby-2.2.3	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.3.zip	d0baec39caa5d3bb0c65175b8fdc38a8a98b120d	0af3035be23120e5a617fcae0d34bc6cd5ee313ed7a6e1b68591268b415c95e4	ae288d7c0c21a159cf8173b4b4d51281616cf92a50ec63fe3b17b0af2b97302106406330aaf203a997c1169dda215068b480b5947a6bed56db5d378b0a4d2be5
ruby-2.2.0	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.0.tar.xz	e54ae7ca6dc2da7d1edf0cc4f147beacfcbc7464	848714e280fc5fb44dbac3b060b206e56c1947006324ee68a174d68b483ef8ca	cd7e52faa464df8aca7ccfa23a5f06248e1ad82bc8c9f1829aa1b51ff37b15973b8caaa68e914d837325b8d59427fda4f3cad82c50925e1c84e688324a2a155d
ruby-2.2.5	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.5.tar.gz	457707459827bd527347a5cee7b4dc509b486713	30c4b31697a4ca4ea0c8db8ad30cf45e6690a0f09687e5d483c933c03ca335e3	3dd8688c64b8b143bdd6b0f123b7c2ecdd1b93c7c9ee51b2774a3b0b864897789932c7ad406293a6ab12c9eb9db9cfb2940fc14e2afc4f79718994f7668cbd5f
ruby-2.2.9	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.9.tar.gz	cbeb1b892ffcaca8728c1cb8d513e1b485bc5eba	2f47c77054fc40ccfde22501425256d32c4fa0ccaf9554f0d699ed436beca1a6	34e440d529b3bb6b2a7c0e68e64c66c903b96b736ca527398d4493e7451353c08f7cc68b83c55011b53d76411c118fcb3c9e70c1a08439a591eeee98c430c297
ruby-2.2.7	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.7.tar.gz	dc819c4810b009f282f3b794f61f0db313f03b19	374184c6c5bbc88fb7bad422368d4053a236fb6587f0eff76146dcba57f93da5	056f4b59afdd5e7697e96e64f0c0308392d9dce386abfdb101a2260d1d906877c55ae135cb86a1598a778ca7beb39424ad38bce0deb860981a10e8f5d48bf359
ruby-2.2.1	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.1.tar.gz	12376b79163e02bc9bd1a39329d67c3d19ccace9	5a4de38068eca8919cb087d338c0c2e3d72c9382c804fb27ab746e6c7819ab28	97b92251c612e40ad84c3ce612b0f410010ed72f564a4223af1c8df3f7c9d7b7acea9d75423f033752902e4829272c5c94496eae7f504d2be7442e44519b8e93
ruby-2.2.0-preview2	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.0-preview2.zip	ee389a36d94e55eee01aab33966c19cd5b95bfe6	88d6c73ee1a4f5fe1f8ad37fe1f56c1ca50622f1338c20b9d46bbb5c2cd94040	0a021d31f54c47c5c3901ef6f2ab02a1bfb5cc698f971978c1e16b1aeda78fdadec0c1cdd48af1c8784b8f72ad00d35cf2433d78e20d4447fa0630e02b4e3917
ruby-2.2.7	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.7.tar.xz	8b811b08c1ba790949fa67c6856c9b3ba3f12691	234c8aee6543da9efd67008e6e7ee740d41ed57a52e797f65043c3b5ec3bcb53	21bebec6d0972f4e6f2988f471c58520e32096e43a61d627eb2210df283a6fd6d0fc49da9063f2d086f3d489f13e948462a6f084f9e931b4fde6102f490cc225
ruby-2.2.0-rc1	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.0-rc1.tar.bz2	6db6acec14704b7c3510026873c5a7bf648de505	e6a1f8d45ea749bdc92eb1269b77ec475bc600b66039ff90d77db8f50820a896	181201168360bee37dceeef3481a69e8a333a5d329680031fd9d371d30ac64460bbdf4db07546133024f541774e51301f1630cfd988c5e5bf2464834f3abe6bf
ruby-2.2.1	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.1.tar.xz	31bbdb17237863bd26b3aa32c613fe42c95ccd60	3b2852c07fdc12d0ba2b5698c7587ae2b46141539a526d143da5860b55a626c0	853517426cd4735bab42298a13cef6f4864b6f8787c3985eaa39a4d1efb40e121bdb51e874b567f0ec339fe001920bcd165067633992b2be30e7804191559151
ruby-2.2.8	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.8.tar.xz	3a25914aafedc81952899298a18f9c3a4881d2d1	37eafc15037396c26870f6a6c5bcd0658d14b46cd5e191a3b56d89dd22d561b0	e21004bee537f0c706f4ac9526507b414ddb6a8d721e8fad8d7fe88992a4f048eb5eb79f8d8b8af2a8b331dcfa74b560490218a1acb3532c2cdb4fb4909da3c9
ruby-2.2.1	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.1.tar.bz2	5ea66f4de2ea8f41c27cc3f8fce6ced60526fdcc	4e5676073246b7ade207be3e80a930567a88100513591a0f19fc38e247370065	af6a8e75a66b953ff33ecbca5111bcf1c6560b6b48b370b700820fcbe91363146c5ac8abd670a14e693b44343ae598bab472ed2902834304c03ffcd9550886d1
ruby-2.2.0-rc1	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.0-rc1.tar.xz	5ac432caa39436853c638e207d87c52dcb32c0df	dcfad9bb6e0b513b03f08f86b195da6a6a7045559b558d3493decac0e0abb86c	3ec8955d8a269a1e5f28c3e0e6023bd613f244c83914a4a8c96d2761b11914c21ce67cfadb2bcebc480d9c0b9c7b54da6dfa67cdf4b4350db2a85d379265ffed
ruby-2.2.5	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.5.tar.xz	58484284dd613e139e8f7023b1168e9034a8766d	f86feaa0a578e8da0924ced3ec68b25b50d69fc9a72cc8d919bc3c73f85f87d7	6da4bdb0a43d56c7a8e4dddbcacf237e998ebb54706c8f835b53713dbdf924e40d5f89f63017515e1d66904ca01f28058cf296567104e06540c57f036dcdd0fe
ruby-2.2.0-preview1	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.0-preview1.tar.bz2	35724f9e2ed78769b3f7518c38298b46ee4e4ddf	a3614c389de06b1636d8b919f2cd07e85311486bda2cb226a5549657a3610af5	2f1190f5d8cd1fa9962d1ff416dae97759d032a96801d77bc6b10136eba59dde1a554ff8c0c2d9ce0d3c1361d4dd12ad573b1266fd53b90ab238d8ce39e6b862
ruby-2.2.9	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.9.tar.bz2	773ba9b51bde612866f656c4531f59660e2b0087	5e3cfcc3b69638e165f72f67b1321fa05aff62b0f9e9b32042a5a79614e7c70a	2a8c8770fda20a22b79c9115b6f468f8e7ea1092c84a5089af7a3122163e5ad298b493e6637e4d93ba02d899d8a619c94064dda8ac98cf3b93f64f45d5401085
ruby-2.2.6	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.6.tar.bz2	67b15fcc394bb1ffb5a7e926dcd6222d8e988188	e845ba41ea3525aafaa4094212f1eadc57392732232b67b4394a7e0f046dddf7	7a93f72d236521ac28c8a0bc0c73cf805797a8813d22e02f42c5fc05dd39f6e422817272e0db6a24c245f6f97ad4b2b412a9a47ac50156ab186df596918a5f34
ruby-2.2.5	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.5.tar.bz2	f78473fe60a632b778599374ae64612592c2c9c1	22f0c6f34c0024e0bcaaa8e6831b7c0041e1ef6120c781618b833bde29626700	d3224814361c297bc36646c2e40f63c461ccf5a77fea5a3acdcb2c7ad1705bb229ac6abbd7ad1ae61cbe0fefd7a008c6102568d11366ad3107179302cd3e734e
ruby-2.2.4	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.4.tar.bz2	6132840a859dbf2ac1498ba313021f299a870038	31203696adbfdda6f2874a2de31f7c5a1f3bcb6628f4d1a241de21b158cd5c76	d27ca2f19c214ce87f906b57edd41f2f8af35b2871c191470facded9cfda15ba46e5c3bc7d5540225a38da6bd65050fcc8aaa4ffbadbb6bf7dc891c1821da0df
ruby-2.2.3	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.3.tar.gz	0d9e158534cb31e72740138b8f697b57b448e5c3	df795f2f99860745a416092a4004b016ccf77e8b82dec956b120f18bdc71edce	360ce8a99284c77b5789d292ac1669c299a66264691af7c29cb93df9b9136adbfa9965f3259eba561b082650770e2f5552f273ab8178e9c81f93bf0091a7056b
ruby-2.2.4	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.4.tar.gz	818e5e157f76d4912ba3a7c7b4fc5156105e83c3	b6eff568b48e0fda76e5a36333175df049b204e91217aa32a65153cc0cdcb761	5f5d4a5b6bb55643a2c2e4df9ec81062f62d97b2aa0de5faf5b4251f7e585b65a0ff07b4edf23c0969525e36916a132362f8349b6ab441ced8a86d0337532832
ruby-2.2.4	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.4.tar.xz	9216cf34df7fd5ce8059a6403951d6d47964442a	d28bff4641e382681c58072ddc244d025ac47ff71dd9426a92fcfc3830d1773c	755257eea0cb79f28f1d2dc6e2a5ee4b1954280f51153e5fe90605a875b1d52077660b87e4e04d11552591a1f60a1241e4c70056f073a217b3bad896f64780da
ruby-2.2.3	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.3.tar.xz	cff5421e3a7f6dbe72009ef44164d4b9e6d1801f	c6ec90e9ed018e6d9a578fc93755d8565839908d5796809e1aecd1798c7ea8a7	e3ce3333e8d59f4f3bfc84cf9bbbc6f74272470e12913d299fd1d41fc166dee21921eed1789591f50c3f3b6e5fd38fd1b99855c16aff28bdc4ae8fcc680c71bd
ruby-2.2.1	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.1.zip	1afcaf2333ea69c0709d285016020fc44f6083c7	73af1b1a9d5ceebfc129f270652fe81d9f760082c9fb3206a81bb7162b2a4087	7150f0b6c6d27e6053ac88309903adf42fce537b8228740b97929712689c5623757aeb8a76dab1126cb70970c860fedb55a28c4660d818845921c0c74f8563f8
ruby-2.2.2	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.2.tar.gz	29c51a17639d921b1ae51cd80a9d7584f67d5e1c	5ffc0f317e429e6b29d4a98ac521c3ce65481bfd22a8cf845fa02a7b113d9b44	0603f962980e14d206f8f1b3d5bb1b19d65f369bde71a686f3b4cef1d1dd09ef39afac3170947324f29a4ac17b99f9d406e5ca33b4950ece2e5baca0a42c791c
ruby-2.2.7	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.7.zip	5214c5b4c0c64b6af1d77c2d9ff890481e7e4e01	db3852d3f23b5eab2b9862ff01c16486eb5700cd7cb5a78234254fd8a330e183	3bb978c510ecb9f962c4613124fffd64e1348d1fa2779218727c1c7c8ff3cbcf88ff0232acb815f3363af67e9f5ce546ca84990ee95269f9512270830daa588a
ruby-2.2.0	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.0.zip	b0c864cfdd25536263b6f53f16560f880c7b3b2a	e06c1e2b1248cf881749833084b2bec93f7612676009190ff9bc89b8fd07c29f	364dd927b496520d95a1b06c68e1a265015f4cab08bdf3efaa323d385e7bf075eae47f2e1db78a629db0f3c0c1ed24e086603ba21e2da02ac06dd3c8b716766e
ruby-2.2.6	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.6.tar.gz	a5aaf19694470e543c8216e3f1189e48b6dbb0da	de8e192791cb157d610c48a9a9ff6e7f19d67ce86052feae62b82e3682cc675f	221ea2d18ff23e65539ee184e09ef78643e46266a0ca18ccd2cb251970a6c057b843363f7c97541b2a6e68e1c3c41a36e2ae5c8218da888e0429473504abf66d
ruby-2.2.0-preview1	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.0-preview1.zip	37807dd5b71515932ee9d6e2f01bde54dd065600	2fa6c0cbddd1566a8658e16a34b6ae2f9eda2a8eeee4113561b3948d066f44a0	615b35c0a0bc408b28af9d9220ccd1658c718c7657ae7ad3f8318d38850bec760b1738c43454986b105857a7ffc2fea95294b964e5ea26a915d6fd9d510351b7
ruby-2.2.0-preview2	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.0-preview2.tar.gz	d72d8d143d3456b3a66f16290cd7f14f6e46ac68	dfcef7b01bd3acb41da6689993ac8dd30e2ecd4fd14bc1a833f46188a9fe2614	e2d316a679c15c021e40b0f9b7810b319c6a5e771a9b869fda35b6745aecac881bbb05d62192893799816a8673e05c8f17713f10ccdec077f546483608ab85c1
ruby-2.2.3	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.3.tar.bz2	59fe80aeeb518ffb396bb1df74b47b25541fb207	c745cb98b29127d7f19f1bf9e0a63c384736f4d303b83c4f4bda3c2ee3c5e41f	795f1b66a6d4f0baef897068899c3a1a4370ce1268618e6a7d6d4720234444259f371d1ba2e174b2f7580265e9f18eda3f295fbb087447aa6e8fb7a0f07526ce
ruby-2.2.0	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.0.tar.gz	680302104b24f850fddfe93ee37396de01765b37	7671e394abfb5d262fbcd3b27a71bf78737c7e9347fa21c39e58b0bb9c4840fc	1ba0c68e1c8d2b60bbd1e218cf36463edbe34cf9418d7593702b631e68d02297465f752e71395f6cfa4104f4cd70a1eb44381ffb74bc7801758b830931fdcfc6
ruby-2.2.0-rc1	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.0-rc1.tar.gz	b992325c5be9cb8c4ed67d58f35152850f94d441	a59c8db71b967015ad7c259ba8ef638c7943ec78580412bb86e97791a9322b6b	4a35e78c4c0747f9c79e506e98acc117efb0be72fc103d6f9c13d5eb5efa5c6d6748f491526fc7ebb24397f25238f06d552f841e9e898be30aa7cd6c2df38494
ruby-2.2.10	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.10.zip	0f4b9c6695d000cb456fe8b89f8bf6d42fb95069	6933eb989afb1b916c438d8eeecff1cfb0a6569c07e7190beca56b10b822207a	dfaa9a76170b0eed9cb2bf41178f2193dd3428492413b1616aaabd67ec35b9b7705b422b0fdfe38b18a1800bbce3ba161b53d229d307ea7f5c0269ef3d031980
ruby-2.2.5	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.5.zip	e4f497e5b79768ae93dd73ac26da4ff5dd722bfe	d5094d7cc50266772a8352c68b7fcd865889fd174c09e2f11bb003696cd04bb3	b3789063252e361aa4598ecd9170fc360f0d5685497975ce09442fe5815c438b67b95fc67e56b99ab4044a49715ed1a8b1fb089f757c7c0d1a777536e06de8cf
ruby-2.2.10	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.10.tar.xz	c46737f81df819c3d7423df5c644431b3fcb8fee	bf77bcb7e6666ccae8d0882ea12b05f382f963f0a9a5285a328760c06a9ab650	1f35458f2b1c334e64aecf42cd1df3b223fef119b6ad23394285d9f2e72da26b3ba5418950694c4a8c0b4afc43672f78459f2f7281a595cff0967eb239662ae4
ruby-2.2.10	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.10.tar.bz2	72ee1dcfd96199d2c3092b77db7a7f439c0abd08	a54204d2728283c9eff0cf81d654f245fa5b3447d0824f1a6bc3b2c5c827381e	f8ec96c2a5f4ecf22052ee0b1029989ded52d7bf5d41be24fef67e732e76f72119302240bca08f0547510a9cd29e941a32e263cad9c8a2bf80023d6bc97b2373
ruby-2.2.9	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.9.zip	ebc8ba0ae1178bf4a84b38dd0fdd97de82406cf4	c3055ef4f985079d392dddebb1eab1e91851bfc19c0e8a11779872647d89b3b1	41de195641bc8cca43a726c1d707720dc9d3b8a853002548a31d171508b78dc353328c9a526dfbbc76493307c0e9e5fce669cc9fc3efc9626f84f2af5aca1a55
ruby-2.2.0-rc1	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.0-rc1.zip	ed34d1f727c6e49d196151bc1a648700f3903624	1bd3e83d44b4e5879b4ecdc496d19905bc03637a8c88027c2dc98a369f1ebb83	bf0e39e5add532ca338095ad6eaaafbe4f84cc9df1e8d4bad986c44e17614623430c2670d9751865e8d645cb483007d5473be82536b985ccab40a7dde72c4161
ruby-2.2.0-preview1	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.0-preview1.tar.gz	36c0cdb942fcfa908bb6cbef895a5edfff763fbe	7a49493d148a38eff9ab13e88601686985cadf2de86276ae796f5443deab3abb	34381eee1d31cc1dad87e6d57ba71153c4db034b697cf7f0010fa432bb037e8eef5a90936a658f8f07b9b1eaa18f0b5c02ea113c78f39061514724373622a3b5
ruby-2.2.2	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.2.tar.bz2	de97ec6132ac76bb7c0f92b5ca4682138093af1b	f3b8ffa6089820ee5bdc289567d365e5748d4170e8aa246d2ea6576f24796535	d6693251296e9c6e8452786ce6b0447c8730aff7f92d0a92733444dbf298a1e7504b7bd29bb6ee4f2155ef94ccb63148311c3ed7ac3403b60120a3ab5c70a162
ruby-2.2.2	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.2.zip	7d26835cb7711dfe75f2c10fe38cb85f5ed56df5	dd96db09348034b21889df1b561c7482ee553558486707503c83908eddb3c768	7487032e9108ea4b35f909e26c7202994524090b3c237713b8b406917cf65543ec7372d260dcacd5c9b269bb7645e1703b3a64ca3cc2efc8b2135c1d06729246
ruby-2.2.0-preview2	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.0-preview2.tar.xz	3a9cf98cd28472724174b922fcf84947a5f9ffde	d14d1fa045263fa242a515d7b9e8c485bf8a9ee9d9d3012dc2b6add0f3a370c6	4a8a75ab21b2bd43db4a22d9c63f189f3c7805d575d662b07a4ddc25aa5b156b0c23053d8c48eecf23d5e22f1ea7131467f1cdc48f9ae0a83214b4cd46b08491
ruby-2.2.9	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.9.tar.xz	1144e19b4cdc77ee036847d261013c88fc59b5f8	313b44b1105589d00bb30b9cccf7da44d263fe20a2d8d269ada536d4a7ef285c	c4ef84cd00f72f60d6c168f0726d9d7e9573549c2bbae83893e1a9d5e64fc7938f4c9d50a47147b28b37cbf36263f95e10a810c0797bad941775a48d75a8c933
ruby-2.2.8	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.8.tar.bz2	d851324bf783221108ce79343fabbcd559b9e60b	b19085587d859baf9d7763f92e34a84632fceac5cc593ca2c0efa28ed8c6e44e	aa1c65f76a51a57d9059a38a13a823112b53850a9e7d6f72c3f3e38d381412014521049f7065c1b00877501b3b554235135d0f308045c2a9da133c766f5b9e46
ruby-2.2.8	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.8.tar.gz	15a6fca1bfe0488b24a204708a287904028aa367	8f37b9d8538bf8e50ad098db2a716ea49585ad1601bbd347ef84ca0662d9268a	b9d355232c1ca3e17b5d4dcb70f0720da75b82787e45eb4ede281290bf42643665385e55428495eb55c17f744395130b4d64ef78ca66c5a5ecb9f4c3b732fdea
ruby-2.2.0-preview2	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.0-preview2.tar.bz2	16e48b14dcfb9ab34ef140d3aa734c75fbc7081a	9e49583f3fad3888fefc85b719fdb210a88ef54d80f9eac439b7ca4232fa7f0b	c654d4c047f9463a5fb81eaea0fa5ab7bf316962bc7fb0fb356861e6336ce8ce2162c7779d8b27f72d7bc0e9604b5e5af2910abcb0b0a1f197b3138eaddfd4a5
ruby-2.2.7	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.7.tar.bz2	0b5b79f55a1e7a7c2f6600e75167c1b9cc435042	80486c5991783185afeceeb315060a3dafc3889a2912e145b1a8457d7b005c5b	83756cd1c91516962b83961e0de59d858618f7ed3e9795f930aab4f199d47a95ed8f867d8aa9b51d508be26d9babf2140117c88241168bac41e6ef702cfadf20
ruby-2.2.10	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.10.tar.gz	b0207c861f3fa41cbe4909ecb89bd2fcac81fe7c	cd51019eb9d9c786d6cb178c37f6812d8a41d6914a1edaf0050c051c75d7c358	051124922240d2e20e74903b9c629fa897279072d2aa9b0a4e3a02331b843fa9c97c16e7073d6faec1b9f2024c3a7e36346014c30eee256f0715c5de226b5db8
ruby-2.2.8	https://cache.ruby-lang.org/pub/ruby/2.2/ruby-2.2.8.zip	3b0142bad47e29f429903f6c4ca84540764b5e93	58bf98b62d21d6cc622e6ef5c7d024db0458c6860199ab4c1bf68cdc4b36fa9d	08cadfa72713f9e3348093c96af4c53f06f681bc29ada2d80f1c55faca6a59a3b2913aa2443bf645fea6f3840b32ce8ce894b358f972b1a295ee0860b656eb02
